fixture_id,pred_date,kick_off,home,away,group,stage,p_win,p_draw,p_loss,tip,home_elo,away_elo,actual_outcome
537333,2026-06-12,19:00 UTC,Canada,Bosnia-Herzegovina,GROUP_B,GROUP_STAGE,0.685,0.2297,0.0853,Canada,1626.8,1399.8,
537345,2026-06-13,01:00 UTC,United States,Paraguay,GROUP_D,GROUP_STAGE,0.3891,0.2916,0.3192,United States,1671.2,1505.3,
537334,2026-06-13,19:00 UTC,Qatar,Switzerland,GROUP_B,GROUP_STAGE,0.3375,0.3472,0.3153,Qatar,1450.3,1650.1,
537339,2026-06-13,22:00 UTC,Brazil,Morocco,GROUP_C,GROUP_STAGE,0.3044,0.351,0.3447,Morocco,1765.9,1755.1,
537340,2026-06-13,01:00 UTC,Haiti,Scotland,GROUP_C,GROUP_STAGE,0.3412,0.2887,0.3702,Scotland,1293.1,1503.3,
537346,2026-06-13,04:00 UTC,Australia,Turkey,GROUP_D,GROUP_STAGE,0.371,0.2386,0.3904,Turkey,1579.3,1605.7,
2026-06-14,Germany,Curaçao,GROUP_A,20:00,85.7,9.0,5.3,Germany,HIGH,1735.8,1294.8
2026-06-14,Netherlands,Japan,GROUP_B,23:00,55.9,27.1,17.0,Netherlands,HIGH,1753.6,1661.6
2026-06-14,Ivory Coast,Ecuador,GROUP_C,23:00,36.6,31.0,32.4,Ivory Coast,LOW,1540.9,1598.5
2026-06-14,Australia,Turkey,GROUP_D,04:00,37.1,23.9,39.0,Turkey,LOW,1579.3,1605.7
